Day,OrderID,ItemPrice,ToppingsUsed,DrinkType,OrderAccuracy,TimeTaken
1,1,90,Pepperoni;Pineapple;Pesto Sauce,Milkshake,Correct,9
1,2,40,Pesto Sauce,Sprite,Correct,47
1,3,40,Pesto Sauce,Milkshake,Correct,53
1,4,45,Mushroom,Coke,Correct,28
1,5,55,Mushroom;Cheese,Water,Correct,28
1,6,50,Pesto Sauce;Pepperoni,Sprite,Correct,65
1,7,45,Mushroom,Coke,Correct,28
1,8,20,Cheese,Coke,Correct,52
1,9,90,Cheese;Pineapple;Pesto Sauce,Milkshake,Correct,12
1,10,85,Pesto Sauce;Pepperoni;Mushroom,Water,Correct,47
1,11,20,Pepperoni,Milkshake,Correct,21
1,12,115,Mushroom;Pesto Sauce;Pineapple,Coke,Correct,26
1,13,30,Pepperoni;Cheese,Sprite,Correct,28
1,14,50,Pesto Sauce;Pepperoni,Water,Correct,36
1,15,95,Bacon;Mushroom;Cheese,Sprite,Correct,42
1,16,65,Mushroom;Pepperoni;Cheese,Water,Correct,47
1,17,115,Pesto Sauce;Mushroom;Pineapple,Milkshake,Correct,24
1,18,100,Pineapple;Bacon;Cheese,Sprite,Correct,23
1,19,90,Pepperoni;Pineapple;Pesto Sauce,Water,Correct,36
1,20,75,Mushroom;Pesto Sauce,Sprite,Correct,31
1,21,85,Mushroom;Pesto Sauce;Cheese,Sprite,Correct,24
1,22,95,Pineapple;Mushroom;Pepperoni,Milkshake,Correct,27
1,23,80,Pesto Sauce;Bacon,Coke,Correct,25
1,24,85,Mushroom;Pesto Sauce;Cheese,Milkshake,Correct,31
1,25,115,Mushroom;Pesto Sauce;Pineapple,Coke,Correct,36
2,26,50,Pineapple,Water,Correct,53
2,27,95,Bacon;Mushroom;Pepperoni,Coke,Correct,24
2,28,85,Mushroom;Pepperoni;Pesto Sauce,Sprite,Correct,40
2,29,50,Pineapple,Coke,Correct,34
2,30,20,Pepperoni,Sprite,Correct,14
2,31,95,Pineapple;Mushroom;Pepperoni,Coke,Correct,39
2,32,90,Pesto Sauce;Pepperoni;Pineapple,Water,Correct,14
2,33,50,Pineapple,Milkshake,Correct,14
2,34,60,Pineapple;Cheese,Coke,Correct,40
2,35,50,Cheese;Pesto Sauce,Milkshake,Correct,61
2,36,95,Bacon;Mushroom;Cheese,Coke,Correct,25
2,37,70,Pepperoni;Pineapple;Cheese,Milkshake,Correct,56
2,38,100,Cheese;Pineapple;Bacon,Milkshake,Correct,27
2,39,45,Mushroom,Milkshake,Correct,15
2,40,20,Pepperoni,Sprite,Correct,28
2,41,125,Pineapple;Bacon;Mushroom,Sprite,Correct,57
2,42,50,Bacon,Milkshake,Correct,32
2,43,90,Pesto Sauce;Pepperoni;Bacon,Sprite,Correct,9
2,44,80,Pesto Sauce;Bacon,Sprite,Correct,22
2,45,65,Pepperoni;Mushroom;Cheese,Coke,Correct,16
2,46,115,Mushroom;Pesto Sauce;Bacon,Water,Correct,26
2,47,60,Pineapple;Cheese,Milkshake,Correct,64
2,48,60,Pineapple;Pepperoni,Water,Correct,55
2,49,50,Pepperoni;Pesto Sauce,Milkshake,Correct,50
2,50,95,Mushroom;Bacon;Pepperoni,Water,Correct,42
3,51,20,Pepperoni,Sprite,Correct,42
3,52,30,Cheese;Pepperoni,Sprite,Correct,62
3,53,90,Bacon;Pesto Sauce;Cheese,Sprite,Correct,30
3,54,60,Pineapple;Pepperoni,Coke,Correct,40
3,55,90,Pineapple;Cheese;Pesto Sauce,Coke,Correct,35
3,56,125,Mushroom;Bacon;Pineapple,Sprite,Correct,41
3,57,60,Cheese;Pineapple,Sprite,Correct,52
3,58,20,Pepperoni,Water,Correct,30
3,59,95,Bacon;Pepperoni;Mushroom,Water,Correct,53
3,60,50,Pineapple,Sprite,Correct,15
